id,encounter_duration,rotation,spec,buffs,gear_set,num_spell_casts_avg,hit_chance_avg,crit_chance_avg,ending_mana_avg,dps_avg
9.0,180.0,KS LB R4,16/0/0 + Lava Burst + Shamanistic Rage,2.0,Pre-BiS Lvl 25 (Classic),35.0,0.7592285714285677,0.213657142857143,58.19999999999913,33.73269064424146
10.0,180.0,KS LB R3,16/0/0 + Lava Burst + Shamanistic Rage,2.0,Pre-BiS Lvl 25 (Classic),45.0,0.7740888888888867,0.20466666666666705,70.69999999999877,33.53375684772985
11.0,180.0,KS LB R2,16/0/0 + Lava Burst + Shamanistic Rage,2.0,Pre-BiS Lvl 25 (Classic),52.0,0.7818269230769234,0.2218076923076915,82.19999999999852,32.8851735341224
8.0,180.0,LB R4,16/0/0 + Lava Burst + Shamanistic Rage,2.0,Pre-BiS Lvl 25 (Classic),33.0,0.8325757575757633,0.11257575757575924,52.5,30.426134047619104
0.0,180.0,LB R4,16/0/0 + Lava Burst + Ancestral Guidance,2.0,Pre-BiS Lvl 25 (Classic),33.0,0.8295454545454608,0.10963636363636525,52.5,30.321196369047634
4.0,180.0,LB R4,16/0/0 + Water Shield + Ancestral Guidance,2.0,Pre-BiS Lvl 25 (Classic),33.0,0.8296060606060667,0.1116969696969714,52.5,30.316294821428677
2.0,180.0,KS LB R3,16/0/0 + Lava Burst + Ancestral Guidance,2.0,Pre-BiS Lvl 25 (Classic),32.0,0.78096875,0.2046875,19.0,29.586341775263026
1.0,180.0,KS LB R4,16/0/0 + Lava Burst + Ancestral Guidance,2.0,Pre-BiS Lvl 25 (Classic),26.0,0.7703846153846134,0.20326923076923062,6.5,29.306467543743107
3.0,180.0,KS LB R2,16/0/0 + Lava Burst + Ancestral Guidance,2.0,Pre-BiS Lvl 25 (Classic),38.0,0.7856315789473687,0.206684210526316,4.5,28.746105957779637
5.0,180.0,KS LB R4,16/0/0 + Water Shield + Ancestral Guidance,2.0,Pre-BiS Lvl 25 (Classic),28.0,0.7702857142857154,0.08896428571428579,37.5,26.986739148947994
6.0,180.0,KS LB R3,16/0/0 + Water Shield + Ancestral Guidance,2.0,Pre-BiS Lvl 25 (Classic),39.0,0.7877948717948685,0.09228205128205223,33.0,26.37520379401994
7.0,180.0,KS LB R2,16/0/0 + Water Shield + Ancestral Guidance,2.0,Pre-BiS Lvl 25 (Classic),52.0,0.7996923076923067,0.09632692307692291,1.5,24.36767948297344
