id,encounter_duration,rotation,spec,buffs,gear_set,num_spell_casts_avg,hit_chance_avg,crit_chance_avg,ending_mana_avg,dps_avg,dps_avg_change
21.0,180.0,KS LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Mp5,Pre-BiS Lvl 25 (Classic),36.0,0.763388888888889,0.21102777777777898,8.700000000001863,34.43671465088597,0.7040240066445094
2.0,180.0,KS LB R3,16/0/0 + Lava Burst + Shamanistic Rage,Intellect,Pre-BiS Lvl 25 (Classic),46.0,0.7732173913043482,0.20269565217391122,0.2000000000004718,34.31343213524362,0.5807414910021649
22.0,180.0,KS LB R3,16/0/0 + Lava Burst + Shamanistic Rage,Mp5,Pre-BiS Lvl 25 (Classic),46.0,0.7740434782608705,0.20432608695652008,21.200000000002127,34.26845264541811,0.53576200117665
18.0,180.0,KS LB R3,16/0/0 + Lava Burst + Shamanistic Rage,Spell Hit,Pre-BiS Lvl 25 (Classic),45.0,0.7826666666666633,0.20786666666666703,70.69999999999877,34.03496605959304,0.30227541535158053
10.0,180.0,KS LB R3,16/0/0 + Lava Burst + Shamanistic Rage,Spell Power,Pre-BiS Lvl 25 (Classic),45.0,0.7783333333333314,0.20995555555555603,75.30000000000133,33.980203503045345,0.24751285880388707
17.0,180.0,KS LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Spell Hit,Pre-BiS Lvl 25 (Classic),35.0,0.766799999999994,0.21214285714285705,58.19999999999913,33.9423689208195,0.20967827657803895
3.0,180.0,KS LB R2,16/0/0 + Lava Burst + Shamanistic Rage,Intellect,Pre-BiS Lvl 25 (Classic),53.0,0.784830188679253,0.22039622641509507,11.700000000000607,33.73457349017166,0.0018828459302042688
1.0,180.0,KS LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Intellect,Pre-BiS Lvl 25 (Classic),35.0,0.7592571428571377,0.2151142857142859,73.19999999999872,33.73000808471766,-0.0026825595237980338
9.0,180.0,KS LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Spell Power,Pre-BiS Lvl 25 (Classic),35.0,0.7574857142857102,0.21208571428571438,62.80000000000102,33.727981393872255,-0.004709250369202778
11.0,180.0,KS LB R2,16/0/0 + Lava Burst + Shamanistic Rage,Spell Power,Pre-BiS Lvl 25 (Classic),53.0,0.7816981132075549,0.21901886792452938,1.2999999999995056,33.690725776416535,-0.04196486782492315
14.0,180.0,KS LB R3,16/0/0 + Lava Burst + Shamanistic Rage,Spell Crit,Pre-BiS Lvl 25 (Classic),45.0,0.7738222222222195,0.21455555555555567,70.69999999999877,33.67388151578082,-0.058809128460637794
13.0,180.0,KS LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Spell Crit,Pre-BiS Lvl 25 (Classic),35.0,0.7561714285714234,0.21785714285714325,58.19999999999913,33.63943111046515,-0.09325953377630469
6.0,180.0,KS LB R3,16/0/0 + Lava Burst + Shamanistic Rage,Spirit,Pre-BiS Lvl 25 (Classic),45.0,0.7734888888888876,0.20780000000000062,70.69999999999877,33.63519246809249,-0.09749817614896727
5.0,180.0,KS LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Spirit,Pre-BiS Lvl 25 (Classic),35.0,0.7595428571428529,0.21099999999999997,58.19999999999913,33.614690102159514,-0.1180005420819441
23.0,180.0,KS LB R2,16/0/0 + Lava Burst + Shamanistic Rage,Mp5,Pre-BiS Lvl 25 (Classic),53.0,0.7814339622641572,0.21692452830188758,32.70000000000164,33.5828641140642,-0.14982653017725767
19.0,180.0,KS LB R2,16/0/0 + Lava Burst + Shamanistic Rage,Spell Hit,Pre-BiS Lvl 25 (Classic),52.0,0.7907499999999991,0.22530769230769165,82.19999999999852,33.39893133021871,-0.3337593140227497
15.0,180.0,KS LB R2,16/0/0 + Lava Burst + Shamanistic Rage,Spell Crit,Pre-BiS Lvl 25 (Classic),52.0,0.7834230769230763,0.22703846153846094,82.19999999999852,32.876522980689394,-0.8561676635520641
7.0,180.0,KS LB R2,16/0/0 + Lava Burst + Shamanistic Rage,Spirit,Pre-BiS Lvl 25 (Classic),52.0,0.781076923076923,0.22055769230769162,82.19999999999852,32.845326841985056,-0.8873638022564023
20.0,180.0,LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Mp5,Pre-BiS Lvl 25 (Classic),34.0,0.8300588235294145,0.11097058823529528,21.00000000000229,31.24870285714294,-2.483987787098517
0.0,180.0,LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Intellect,Pre-BiS Lvl 25 (Classic),34.0,0.8275000000000032,0.11064705882353036,0.0,31.152454285714317,-2.5802363585271415
16.0,180.0,LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Spell Hit,Pre-BiS Lvl 25 (Classic),33.0,0.8448484848484914,0.1129090909090925,52.5,30.89935619047627,-2.8333344537651897
12.0,180.0,LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Spell Crit,Pre-BiS Lvl 25 (Classic),33.0,0.8306060606060656,0.11748484848485022,52.5,30.444626250000024,-3.2880643942414345
4.0,180.0,LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Spirit,Pre-BiS Lvl 25 (Classic),33.0,0.8316666666666737,0.11157575757575922,52.5,30.41365738095245,-3.3190332632890076
8.0,180.0,LB R4,16/0/0 + Lava Burst + Shamanistic Rage,Spell Power,Pre-BiS Lvl 25 (Classic),33.0,0.8273939393939449,0.11027272727272884,52.5,30.32642017857145,-3.4062704656700085
